timestamp,load_kwh,solar_kwh,temp_c,price_usd_per_kwh,net_load_kwh,hour,dow,month
2024-01-15 03:00:00,13.577,0.222,3.73,0.1144,13.355,3,0,1
2024-01-15 04:00:00,15.05,0.113,-0.52,0.0864,14.937000000000001,4,0,1
2024-01-15 05:00:00,14.958,0.214,1.87,0.104,14.744,5,0,1
2024-01-15 06:00:00,14.973,0.0,0.97,0.0989,14.973,6,0,1
2024-01-15 07:00:00,15.722,0.0,0.9,0.1428,15.722,7,0,1
2024-01-15 08:00:00,18.249,0.227,2.05,0.1445,18.022,8,0,1
2024-01-15 09:00:00,21.556,0.319,-2.47,0.1177,21.237000000000002,9,0,1
2024-01-15 10:00:00,20.036,0.37,-0.6,0.1476,19.666,10,0,1
2024-01-15 11:00:00,18.528,0.524,1.11,0.1511,18.003999999999998,11,0,1
2024-01-15 12:00:00,20.282,0.874,-1.02,0.1522,19.408,12,0,1
2024-01-15 13:00:00,18.704,0.299,3.27,0.1306,18.405,13,0,1
2024-01-15 14:00:00,17.781,0.756,2.67,0.1397,17.025,14,0,1
2024-01-15 15:00:00,17.605,0.608,4.02,0.1346,16.997,15,0,1
2024-01-15 16:00:00,17.874,0.253,3.1,0.2408,17.621,16,0,1
2024-01-15 17:00:00,16.478,0.286,5.48,0.2538,16.192,17,0,1
2024-01-15 18:00:00,14.948,0.0,6.41,0.2492,14.948,18,0,1
2024-01-15 19:00:00,11.9,0.083,5.88,0.2633,11.817,19,0,1
2024-01-15 20:00:00,13.307,0.0,6.18,0.2437,13.307,20,0,1
2024-01-15 21:00:00,13.264,0.0,6.33,0.2502,13.264,21,0,1
2024-01-15 22:00:00,11.647,0.112,4.87,0.1348,11.535,22,0,1
2024-01-15 23:00:00,12.792,0.0,5.42,0.1077,12.792,23,0,1
2024-01-16 00:00:00,13.416,0.0,5.02,0.1278,13.416,0,1,1
2024-01-16 01:00:00,12.893,0.124,5.04,0.103,12.769,1,1,1
2024-01-16 02:00:00,12.033,0.0,5.06,0.0897,12.033,2,1,1
2024-01-16 03:00:00,13.6,0.008,1.81,0.0932,13.592,3,1,1
2024-01-16 04:00:00,14.333,0.058,2.15,0.1066,14.275,4,1,1
2024-01-16 05:00:00,13.935,0.012,3.36,0.0865,13.923,5,1,1
2024-01-16 06:00:00,16.037,0.254,0.07,0.111,15.783,6,1,1
2024-01-16 07:00:00,16.448,0.217,-0.5,0.1427,16.231,7,1,1
2024-01-16 08:00:00,17.879,0.242,0.43,0.1387,17.637,8,1,1
2024-01-16 09:00:00,18.993,0.512,1.09,0.1232,18.480999999999998,9,1,1
2024-01-16 10:00:00,19.859,0.698,0.2,0.1492,19.161,10,1,1
2024-01-16 11:00:00,18.763,0.757,2.08,0.1324,18.006,11,1,1
2024-01-16 12:00:00,18.936,0.643,1.99,0.1415,18.293,12,1,1
2024-01-16 13:00:00,19.948,0.873,2.59,0.1384,19.075,13,1,1
2024-01-16 14:00:00,17.919,0.572,2.97,0.1242,17.347,14,1,1
2024-01-16 15:00:00,17.66,0.57,5.87,0.1377,17.09,15,1,1
2024-01-16 16:00:00,17.286,0.256,3.61,0.2479,17.03,16,1,1
2024-01-16 17:00:00,19.43,0.252,2.18,0.2535,19.178,17,1,1
2024-01-16 18:00:00,16.311,0.0,7.13,0.2643,16.311,18,1,1
2024-01-16 19:00:00,13.599,0.014,5.13,0.267,13.585,19,1,1
2024-01-16 20:00:00,14.264,0.0,6.11,0.2598,14.264,20,1,1
2024-01-16 21:00:00,12.074,0.0,7.65,0.2512,12.074,21,1,1
2024-01-16 22:00:00,12.865,0.0,4.06,0.1335,12.865,22,1,1
2024-01-16 23:00:00,12.946,0.095,4.18,0.0934,12.850999999999999,23,1,1
2024-01-17 00:00:00,14.452,0.119,3.36,0.0786,14.333,0,2,1
2024-01-17 01:00:00,13.956,0.003,3.71,0.1007,13.953,1,2,1
2024-01-17 02:00:00,11.876,0.0,4.46,0.0833,11.876,2,2,1
2024-01-17 03:00:00,13.056,0.0,3.79,0.1008,13.056,3,2,1
2024-01-17 04:00:00,14.095,0.08,2.71,0.0854,14.015,4,2,1
2024-01-17 05:00:00,15.367,0.0,-0.04,0.0879,15.367,5,2,1
2024-01-17 06:00:00,18.927,0.0,-1.73,0.1067,18.927,6,2,1
2024-01-17 07:00:00,16.1,0.157,0.63,0.1402,15.943000000000001,7,2,1
2024-01-17 08:00:00,19.133,0.391,-0.3,0.1212,18.741999999999997,8,2,1
2024-01-17 09:00:00,19.837,0.327,0.71,0.1344,19.509999999999998,9,2,1
2024-01-17 10:00:00,18.645,0.482,1.1,0.1426,18.163,10,2,1
2024-01-17 11:00:00,20.218,0.558,0.73,0.1338,19.66,11,2,1
2024-01-17 12:00:00,17.535,0.734,1.95,0.1366,16.801000000000002,12,2,1
2024-01-17 13:00:00,18.636,0.909,1.93,0.1424,17.727,13,2,1
2024-01-17 14:00:00,19.228,0.708,3.02,0.1404,18.520000000000003,14,2,1
2024-01-17 15:00:00,20.027,0.796,2.31,0.1301,19.231,15,2,1
2024-01-17 16:00:00,17.188,0.167,3.72,0.2602,17.020999999999997,16,2,1
2024-01-17 17:00:00,16.199,0.153,4.9,0.2571,16.046000000000003,17,2,1
2024-01-17 18:00:00,16.295,0.064,6.27,0.2772,16.231,18,2,1
2024-01-17 19:00:00,13.241,0.0,5.28,0.259,13.241,19,2,1
2024-01-17 20:00:00,12.376,0.113,6.68,0.2613,12.263,20,2,1
2024-01-17 21:00:00,13.486,0.0,5.84,0.2626,13.486,21,2,1
2024-01-17 22:00:00,12.015,0.0,5.92,0.1368,12.015,22,2,1
2024-01-17 23:00:00,10.127,0.0,6.75,0.0928,10.127,23,2,1
2024-01-18 00:00:00,12.737,0.0,2.97,0.1046,12.737,0,3,1
2024-01-18 01:00:00,13.538,0.0,3.19,0.1047,13.538,1,3,1
2024-01-18 02:00:00,12.566,0.083,2.24,0.1208,12.483,2,3,1
2024-01-18 03:00:00,14.939,0.0,0.44,0.1074,14.939,3,3,1
2024-01-18 04:00:00,13.457,0.0,1.65,0.1076,13.457,4,3,1
2024-01-18 05:00:00,15.479,0.0,2.64,0.1072,15.479,5,3,1
2024-01-18 06:00:00,17.265,0.0,0.78,0.0931,17.265,6,3,1
2024-01-18 07:00:00,14.915,0.227,0.88,0.1274,14.687999999999999,7,3,1
2024-01-18 08:00:00,18.215,0.465,1.65,0.13,17.75,8,3,1
2024-01-18 09:00:00,17.442,0.535,1.83,0.1469,16.907,9,3,1
2024-01-18 10:00:00,19.196,0.804,0.26,0.1542,18.392000000000003,10,3,1
2024-01-18 11:00:00,19.931,0.649,2.27,0.1473,19.282,11,3,1
2024-01-18 12:00:00,18.928,0.754,1.23,0.1383,18.174,12,3,1
2024-01-18 13:00:00,19.489,0.866,0.74,0.1568,18.623,13,3,1
2024-01-18 14:00:00,18.395,0.85,1.75,0.1356,17.544999999999998,14,3,1
2024-01-18 15:00:00,20.197,0.436,1.46,0.1285,19.761,15,3,1
2024-01-18 16:00:00,15.658,0.298,2.95,0.2625,15.36,16,3,1
2024-01-18 17:00:00,16.907,0.252,4.31,0.2729,16.655,17,3,1
2024-01-18 18:00:00,15.767,0.185,6.33,0.2516,15.581999999999999,18,3,1
2024-01-18 19:00:00,11.639,0.0,7.9,0.243,11.639,19,3,1
2024-01-18 20:00:00,14.603,0.0,4.48,0.2604,14.603,20,3,1
2024-01-18 21:00:00,13.224,0.086,6.71,0.2677,13.138,21,3,1
2024-01-18 22:00:00,11.936,0.196,4.89,0.1104,11.74,22,3,1
2024-01-18 23:00:00,13.581,0.085,6.41,0.1098,13.495999999999999,23,3,1
2024-01-19 00:00:00,11.248,0.0,5.29,0.0863,11.248,0,4,1
2024-01-19 01:00:00,14.895,0.075,2.63,0.1072,14.82,1,4,1
2024-01-19 02:00:00,12.39,0.04,5.22,0.08,12.350000000000001,2,4,1
2024-01-19 03:00:00,13.478,0.0,2.6,0.0853,13.478,3,4,1
2024-01-19 04:00:00,14.088,0.129,1.91,0.1062,13.959,4,4,1
2024-01-19 05:00:00,15.4,0.044,0.54,0.1122,15.356,5,4,1
2024-01-19 06:00:00,15.915,0.131,0.42,0.0999,15.783999999999999,6,4,1
2024-01-19 07:00:00,14.809,0.108,1.24,0.164,14.700999999999999,7,4,1
2024-01-19 08:00:00,18.693,0.506,0.2,0.1298,18.187,8,4,1
2024-01-19 09:00:00,18.262,0.592,0.72,0.1296,17.67,9,4,1
2024-01-19 10:00:00,18.111,0.871,0.86,0.137,17.240000000000002,10,4,1
2024-01-19 11:00:00,17.807,1.002,2.31,0.1365,16.805,11,4,1
2024-01-19 12:00:00,18.644,0.519,0.79,0.1428,18.125,12,4,1
2024-01-19 13:00:00,19.791,0.757,0.05,0.1326,19.034,13,4,1
2024-01-19 14:00:00,18.248,0.762,3.83,0.1457,17.486,14,4,1
2024-01-19 15:00:00,18.499,0.454,2.93,0.1454,18.044999999999998,15,4,1
2024-01-19 16:00:00,18.355,0.468,5.44,0.2761,17.887,16,4,1
2024-01-19 17:00:00,14.909,0.09,5.29,0.2551,14.819,17,4,1
2024-01-19 18:00:00,16.802,0.005,5.29,0.2634,16.797,18,4,1
2024-01-19 19:00:00,13.11,0.069,6.34,0.2661,13.040999999999999,19,4,1
2024-01-19 20:00:00,12.114,0.021,8.56,0.2599,12.093,20,4,1
2024-01-19 21:00:00,11.572,0.0,8.82,0.2579,11.572,21,4,1
2024-01-19 22:00:00,12.084,0.282,6.31,0.1194,11.802,22,4,1
2024-01-19 23:00:00,12.22,0.021,6.12,0.1008,12.199,23,4,1
2024-01-20 00:00:00,10.87,0.0,6.83,0.076,10.87,0,5,1
2024-01-20 01:00:00,13.593,0.031,3.9,0.0694,13.562,1,5,1
2024-01-20 02:00:00,11.144,0.043,4.59,0.0622,11.101,2,5,1
2024-01-20 03:00:00,14.034,0.099,3.38,0.0532,13.935,3,5,1
2024-01-20 04:00:00,13.735,0.093,3.01,0.0745,13.642,4,5,1
2024-01-20 05:00:00,14.814,0.0,0.91,0.0703,14.814,5,5,1
2024-01-20 06:00:00,16.184,0.0,-0.62,0.0839,16.184,6,5,1
2024-01-20 07:00:00,17.166,0.303,-1.67,0.0955,16.863,7,5,1
2024-01-20 08:00:00,18.134,0.238,-0.83,0.1053,17.896,8,5,1
2024-01-20 09:00:00,19.58,0.745,-0.14,0.0968,18.834999999999997,9,5,1
2024-01-20 10:00:00,18.078,0.422,0.16,0.1203,17.656,10,5,1
2024-01-20 11:00:00,15.113,0.875,3.14,0.1224,14.238,11,5,1
2024-01-20 12:00:00,16.572,0.637,2.62,0.1292,15.934999999999999,12,5,1
2024-01-20 13:00:00,17.843,0.669,0.76,0.1152,17.174,13,5,1
2024-01-20 14:00:00,15.228,0.667,3.05,0.1179,14.561,14,5,1
2024-01-20 15:00:00,14.996,0.723,2.92,0.1144,14.273,15,5,1
2024-01-20 16:00:00,15.28,0.284,3.85,0.1157,14.995999999999999,16,5,1
2024-01-20 17:00:00,15.014,0.326,5.13,0.1105,14.687999999999999,17,5,1
2024-01-20 18:00:00,12.145,0.0,6.28,0.1162,12.145,18,5,1
2024-01-20 19:00:00,12.972,0.0,5.6,0.1314,12.972,19,5,1
2024-01-20 20:00:00,12.506,0.004,7.59,0.1122,12.502,20,5,1
2024-01-20 21:00:00,13.298,0.015,5.04,0.1102,13.283,21,5,1
2024-01-20 22:00:00,13.342,0.0,6.32,0.112,13.342,22,5,1
2024-01-20 23:00:00,9.146,0.07,9.13,0.0685,9.076,23,5,1
2024-01-21 00:00:00,13.908,0.0,5.89,0.0725,13.908,0,6,1
2024-01-21 01:00:00,10.177,0.054,6.72,0.0682,10.123,1,6,1
2024-01-21 02:00:00,11.144,0.0,4.39,0.0814,11.144,2,6,1
2024-01-21 03:00:00,12.875,0.059,4.2,0.0804,12.816,3,6,1
2024-01-21 04:00:00,13.059,0.0,2.66,0.0917,13.059,4,6,1
2024-01-21 05:00:00,14.642,0.0,1.8,0.0698,14.642,5,6,1
2024-01-21 06:00:00,15.674,0.043,0.45,0.0729,15.631,6,6,1
2024-01-21 07:00:00,15.281,0.134,1.42,0.1125,15.147,7,6,1
2024-01-21 08:00:00,16.177,0.612,-0.42,0.112,15.565,8,6,1
2024-01-21 09:00:00,16.476,0.637,1.3,0.1213,15.838999999999999,9,6,1
2024-01-21 10:00:00,15.802,0.366,1.91,0.0938,15.436,10,6,1
2024-01-21 11:00:00,17.525,0.778,1.34,0.1146,16.747,11,6,1
2024-01-21 12:00:00,16.873,0.766,1.04,0.13,16.107,12,6,1
2024-01-21 13:00:00,15.459,0.987,2.55,0.1236,14.472,13,6,1
2024-01-21 14:00:00,15.037,0.67,2.35,0.1225,14.367,14,6,1
2024-01-21 15:00:00,14.847,0.509,4.62,0.1184,14.338,15,6,1
2024-01-21 16:00:00,15.376,0.539,2.08,0.104,14.837,16,6,1
2024-01-21 17:00:00,13.609,0.203,4.6,0.1025,13.406,17,6,1
2024-01-21 18:00:00,15.681,0.086,3.23,0.1026,15.594999999999999,18,6,1
2024-01-21 19:00:00,12.905,0.052,4.31,0.0986,12.853,19,6,1
2024-01-21 20:00:00,12.908,0.07,8.04,0.1195,12.838,20,6,1
2024-01-21 21:00:00,11.872,0.0,7.58,0.1247,11.872,21,6,1
2024-01-21 22:00:00,12.643,0.0,5.54,0.1143,12.643,22,6,1
2024-01-21 23:00:00,12.346,0.067,4.3,0.078,12.279,23,6,1
2024-01-22 00:00:00,14.878,0.155,2.16,0.1029,14.723,0,0,1
2024-01-22 01:00:00,12.774,0.111,4.44,0.1057,12.662999999999998,1,0,1
2024-01-22 02:00:00,10.486,0.158,7.27,0.0788,10.328000000000001,2,0,1
2024-01-22 03:00:00,13.131,0.016,4.12,0.1031,13.115,3,0,1
2024-01-22 04:00:00,12.927,0.0,2.15,0.0957,12.927,4,0,1
2024-01-22 05:00:00,12.852,0.0,2.65,0.0996,12.852,5,0,1
2024-01-22 06:00:00,15.344,0.138,-0.4,0.1023,15.206,6,0,1
2024-01-22 07:00:00,16.186,0.025,0.64,0.1328,16.161,7,0,1
2024-01-22 08:00:00,18.508,0.52,0.82,0.1292,17.988,8,0,1
2024-01-22 09:00:00,19.855,0.344,0.49,0.1325,19.511,9,0,1
2024-01-22 10:00:00,17.877,0.783,1.65,0.1255,17.093999999999998,10,0,1
2024-01-22 11:00:00,19.463,0.825,1.41,0.1284,18.638,11,0,1
2024-01-22 12:00:00,18.583,0.616,2.27,0.1298,17.967,12,0,1
2024-01-22 13:00:00,18.644,1.24,1.27,0.1256,17.404,13,0,1
2024-01-22 14:00:00,18.171,0.839,3.89,0.1453,17.332,14,0,1
2024-01-22 15:00:00,16.777,0.37,5.55,0.131,16.407,15,0,1
2024-01-22 16:00:00,17.612,0.423,3.21,0.2414,17.189,16,0,1
2024-01-22 17:00:00,17.465,0.081,4.03,0.256,17.384,17,0,1
2024-01-22 18:00:00,15.106,0.0,7.32,0.2489,15.106,18,0,1
2024-01-22 19:00:00,13.21,0.0,5.96,0.2746,13.21,19,0,1
2024-01-22 20:00:00,11.364,0.0,8.18,0.2613,11.364,20,0,1
2024-01-22 21:00:00,11.608,0.0,6.06,0.2453,11.608,21,0,1
2024-01-22 22:00:00,11.117,0.045,8.24,0.1457,11.072000000000001,22,0,1
2024-01-22 23:00:00,11.299,0.0,6.35,0.1008,11.299,23,0,1
2024-01-23 00:00:00,11.073,0.0,6.12,0.0976,11.073,0,1,1
2024-01-23 01:00:00,11.009,0.141,7.07,0.1157,10.868,1,1,1
2024-01-23 02:00:00,13.569,0.0,4.03,0.0902,13.569,2,1,1
2024-01-23 03:00:00,14.054,0.193,2.56,0.1104,13.861,3,1,1
2024-01-23 04:00:00,13.712,0.0,2.37,0.0959,13.712,4,1,1
2024-01-23 05:00:00,13.656,0.02,2.73,0.0998,13.636000000000001,5,1,1
2024-01-23 06:00:00,16.696,0.128,-0.31,0.0925,16.568,6,1,1
2024-01-23 07:00:00,13.259,0.342,1.86,0.1331,12.917,7,1,1
2024-01-23 08:00:00,19.551,0.503,0.14,0.1356,19.048,8,1,1
2024-01-23 09:00:00,16.572,0.564,2.07,0.121,16.008,9,1,1
2024-01-23 10:00:00,19.717,0.541,-2.08,0.1435,19.176,10,1,1
2024-01-23 11:00:00,19.349,0.543,0.15,0.1411,18.806,11,1,1
2024-01-23 12:00:00,22.049,1.096,-0.46,0.125,20.953,12,1,1
2024-01-23 13:00:00,20.783,0.917,1.2,0.1466,19.866,13,1,1
2024-01-23 14:00:00,18.84,0.884,3.21,0.1546,17.956,14,1,1
2024-01-23 15:00:00,18.36,0.511,3.47,0.1334,17.849,15,1,1
2024-01-23 16:00:00,16.053,0.213,4.16,0.2522,15.840000000000002,16,1,1
2024-01-23 17:00:00,16.976,0.185,5.0,0.2711,16.791,17,1,1
2024-01-23 18:00:00,15.528,0.0,6.05,0.264,15.528,18,1,1
2024-01-23 19:00:00,13.212,0.0,5.08,0.2586,13.212,19,1,1
2024-01-23 20:00:00,12.263,0.0,7.43,0.2681,12.263,20,1,1
2024-01-23 21:00:00,11.422,0.0,7.48,0.2627,11.422,21,1,1
2024-01-23 22:00:00,12.467,0.155,7.05,0.1543,12.312000000000001,22,1,1
2024-01-23 23:00:00,10.03,0.0,6.95,0.0998,10.03,23,1,1
2024-01-24 00:00:00,11.863,0.09,6.26,0.1043,11.773,0,2,1
2024-01-24 01:00:00,10.101,0.0,7.73,0.111,10.101,1,2,1
2024-01-24 02:00:00,12.398,0.0,4.46,0.0755,12.398,2,2,1
2024-01-24 03:00:00,13.635,0.0,3.42,0.1113,13.635,3,2,1
2024-01-24 04:00:00,13.404,0.124,2.1,0.0949,13.28,4,2,1
2024-01-24 05:00:00,15.255,0.088,1.05,0.105,15.167000000000002,5,2,1
2024-01-24 06:00:00,15.728,0.0,0.17,0.1166,15.728,6,2,1
2024-01-24 07:00:00,15.689,0.228,0.12,0.1369,15.461,7,2,1
2024-01-24 08:00:00,18.142,0.576,0.8,0.1354,17.566,8,2,1
2024-01-24 09:00:00,18.475,0.74,1.19,0.1395,17.735000000000003,9,2,1
2024-01-24 10:00:00,18.416,0.67,0.95,0.1255,17.746,10,2,1
2024-01-24 11:00:00,19.693,0.643,0.27,0.162,19.05,11,2,1
2024-01-24 12:00:00,18.17,0.5,2.74,0.1396,17.67,12,2,1
2024-01-24 13:00:00,17.767,1.078,3.17,0.1565,16.689,13,2,1
2024-01-24 14:00:00,19.782,0.838,2.82,0.1367,18.944,14,2,1
2024-01-24 15:00:00,18.69,0.465,3.0,0.1403,18.225,15,2,1
2024-01-24 16:00:00,16.601,0.42,5.22,0.2694,16.180999999999997,16,2,1
2024-01-24 17:00:00,16.659,0.413,5.51,0.249,16.246,17,2,1
2024-01-24 18:00:00,16.277,0.041,4.17,0.259,16.236,18,2,1
2024-01-24 19:00:00,12.78,0.0,6.3,0.2691,12.78,19,2,1
2024-01-24 20:00:00,12.145,0.0,7.0,0.2579,12.145,20,2,1
2024-01-24 21:00:00,11.869,0.1,5.71,0.2552,11.769,21,2,1
2024-01-24 22:00:00,12.163,0.0,6.91,0.1512,12.163,22,2,1
2024-01-24 23:00:00,12.564,0.079,4.64,0.114,12.485,23,2,1
2024-01-25 00:00:00,10.711,0.0,7.61,0.1156,10.711,0,3,1
2024-01-25 01:00:00,10.857,0.0,6.88,0.0933,10.857,1,3,1
2024-01-25 02:00:00,15.152,0.0,4.36,0.0942,15.152,2,3,1
2024-01-25 03:00:00,12.318,0.0,4.32,0.0953,12.318,3,3,1
2024-01-25 04:00:00,13.776,0.033,0.22,0.1072,13.743,4,3,1
2024-01-25 05:00:00,13.873,0.064,1.0,0.088,13.809,5,3,1
2024-01-25 06:00:00,15.761,0.247,1.41,0.0886,15.514,6,3,1
2024-01-25 07:00:00,17.359,0.095,-0.0,0.1329,17.264000000000003,7,3,1
2024-01-25 08:00:00,17.348,0.331,1.84,0.1306,17.017,8,3,1
2024-01-25 09:00:00,18.365,0.376,3.28,0.1488,17.988999999999997,9,3,1
2024-01-25 10:00:00,20.448,0.759,-0.43,0.1482,19.689,10,3,1
2024-01-25 11:00:00,19.528,1.136,0.28,0.1352,18.392,11,3,1
2024-01-25 12:00:00,18.603,0.65,2.05,0.1381,17.953000000000003,12,3,1
2024-01-25 13:00:00,17.713,0.828,4.32,0.1146,16.885,13,3,1
2024-01-25 14:00:00,19.917,0.723,1.64,0.1354,19.194000000000003,14,3,1
2024-01-25 15:00:00,17.967,0.684,4.18,0.1524,17.282999999999998,15,3,1
2024-01-25 16:00:00,15.39,0.434,6.85,0.2549,14.956000000000001,16,3,1
2024-01-25 17:00:00,17.668,0.119,3.4,0.2491,17.549,17,3,1
2024-01-25 18:00:00,18.504,0.058,4.47,0.2738,18.446,18,3,1
2024-01-25 19:00:00,13.527,0.0,5.97,0.2489,13.527,19,3,1
2024-01-25 20:00:00,13.601,0.082,6.16,0.2755,13.519,20,3,1
2024-01-25 21:00:00,12.005,0.0,7.86,0.2889,12.005,21,3,1
2024-01-25 22:00:00,11.975,0.057,7.07,0.1389,11.918,22,3,1
2024-01-25 23:00:00,13.227,0.075,4.35,0.1124,13.152000000000001,23,3,1
2024-01-26 00:00:00,12.243,0.112,6.73,0.0833,12.131,0,4,1
2024-01-26 01:00:00,13.14,0.089,4.79,0.0829,13.051,1,4,1
2024-01-26 02:00:00,11.836,0.006,6.29,0.092,11.83,2,4,1
2024-01-26 03:00:00,12.946,0.0,3.23,0.1082,12.946,3,4,1
2024-01-26 04:00:00,14.402,0.0,2.45,0.1,14.402,4,4,1
2024-01-26 05:00:00,13.816,0.0,3.14,0.0981,13.816,5,4,1
2024-01-26 06:00:00,14.085,0.0,2.78,0.0871,14.085,6,4,1
2024-01-26 07:00:00,17.277,0.143,1.93,0.1387,17.134,7,4,1
2024-01-26 08:00:00,18.329,0.429,-0.93,0.1336,17.900000000000002,8,4,1
2024-01-26 09:00:00,19.098,0.227,1.63,0.1308,18.871,9,4,1
2024-01-26 10:00:00,19.001,0.641,-0.15,0.1299,18.36,10,4,1
2024-01-26 11:00:00,18.951,0.439,1.67,0.1419,18.512,11,4,1
2024-01-26 12:00:00,22.0,0.713,0.16,0.1328,21.287,12,4,1
2024-01-26 13:00:00,17.576,0.81,3.02,0.1399,16.766000000000002,13,4,1
2024-01-26 14:00:00,18.276,0.324,2.24,0.1223,17.951999999999998,14,4,1
2024-01-26 15:00:00,18.677,0.491,2.45,0.145,18.186,15,4,1
2024-01-26 16:00:00,15.99,0.492,5.62,0.2624,15.498000000000001,16,4,1
2024-01-26 17:00:00,17.09,0.06,5.78,0.2577,17.03,17,4,1
2024-01-26 18:00:00,15.95,0.0,5.37,0.2616,15.95,18,4,1
2024-01-26 19:00:00,12.438,0.105,8.33,0.2693,12.333,19,4,1
2024-01-26 20:00:00,11.723,0.0,6.36,0.2455,11.723,20,4,1
2024-01-26 21:00:00,10.629,0.008,7.02,0.2607,10.621,21,4,1
2024-01-26 22:00:00,11.493,0.035,7.21,0.1269,11.458,22,4,1
2024-01-26 23:00:00,10.992,0.0,5.84,0.1009,10.992,23,4,1
2024-01-27 00:00:00,12.709,0.101,6.78,0.0674,12.607999999999999,0,5,1
2024-01-27 01:00:00,11.247,0.04,4.95,0.0698,11.207,1,5,1
2024-01-27 02:00:00,11.946,0.0,4.37,0.0785,11.946,2,5,1
2024-01-27 03:00:00,12.336,0.236,5.73,0.0782,12.1,3,5,1
2024-01-27 04:00:00,13.852,0.101,2.07,0.0809,13.751,4,5,1
2024-01-27 05:00:00,14.72,0.0,-0.3,0.066,14.72,5,5,1
2024-01-27 06:00:00,15.291,0.0,3.9,0.077,15.291,6,5,1
2024-01-27 07:00:00,12.757,0.483,4.55,0.1151,12.274,7,5,1
2024-01-27 08:00:00,16.019,0.296,0.71,0.1063,15.722999999999999,8,5,1
2024-01-27 09:00:00,17.483,0.542,-1.23,0.1112,16.941,9,5,1
2024-01-27 10:00:00,17.276,1.053,0.82,0.1087,16.223,10,5,1
2024-01-27 11:00:00,17.129,0.691,1.15,0.1239,16.438000000000002,11,5,1
2024-01-27 12:00:00,15.933,0.754,1.74,0.1181,15.179,12,5,1
2024-01-27 13:00:00,16.746,0.988,1.25,0.1066,15.758,13,5,1
2024-01-27 14:00:00,15.213,0.878,4.01,0.1059,14.334999999999999,14,5,1
2024-01-27 15:00:00,15.526,0.656,4.72,0.1196,14.87,15,5,1
2024-01-27 16:00:00,14.86,0.393,3.07,0.1234,14.466999999999999,16,5,1
2024-01-27 17:00:00,15.205,0.236,6.43,0.1132,14.969,17,5,1
2024-01-27 18:00:00,11.388,0.0,8.68,0.1166,11.388,18,5,1
2024-01-27 19:00:00,12.767,0.148,6.89,0.123,12.619,19,5,1
2024-01-27 20:00:00,11.722,0.0,6.58,0.1083,11.722,20,5,1
2024-01-27 21:00:00,11.099,0.171,6.92,0.1108,10.928,21,5,1
2024-01-27 22:00:00,10.664,0.026,7.73,0.1149,10.638,22,5,1
2024-01-27 23:00:00,12.208,0.0,4.61,0.0657,12.208,23,5,1
2024-01-28 00:00:00,11.32,0.0,6.52,0.087,11.32,0,6,1
2024-01-28 01:00:00,11.521,0.212,5.23,0.0656,11.309000000000001,1,6,1
2024-01-28 02:00:00,11.642,0.0,7.19,0.0706,11.642,2,6,1
2024-01-28 03:00:00,12.422,0.0,3.99,0.0892,12.422,3,6,1
2024-01-28 04:00:00,11.592,0.099,5.42,0.0514,11.493,4,6,1
2024-01-28 05:00:00,14.614,0.0,1.37,0.0722,14.614,5,6,1
2024-01-28 06:00:00,15.126,0.0,2.78,0.0634,15.126,6,6,1
2024-01-28 07:00:00,15.272,0.331,1.98,0.11,14.941,7,6,1
2024-01-28 08:00:00,16.366,0.192,0.26,0.0979,16.174,8,6,1
2024-01-28 09:00:00,14.918,0.72,1.41,0.1063,14.197999999999999,9,6,1
2024-01-28 10:00:00,14.633,0.8,2.75,0.1102,13.832999999999998,10,6,1
2024-01-28 11:00:00,15.7,0.797,1.21,0.1124,14.902999999999999,11,6,1
2024-01-28 12:00:00,18.657,1.169,0.05,0.119,17.488,12,6,1
2024-01-28 13:00:00,16.578,1.066,2.68,0.0868,15.511999999999999,13,6,1
2024-01-28 14:00:00,15.708,0.556,2.34,0.1087,15.152000000000001,14,6,1
2024-01-28 15:00:00,15.036,0.937,3.79,0.1083,14.099,15,6,1
2024-01-28 16:00:00,14.054,0.334,4.88,0.1094,13.72,16,6,1
2024-01-28 17:00:00,14.55,0.318,3.65,0.1103,14.232000000000001,17,6,1
2024-01-28 18:00:00,14.94,0.0,4.38,0.1017,14.94,18,6,1
2024-01-28 19:00:00,12.256,0.196,7.37,0.0945,12.06,19,6,1
2024-01-28 20:00:00,14.384,0.0,6.47,0.1122,14.384,20,6,1
2024-01-28 21:00:00,14.818,0.027,4.12,0.1001,14.791,21,6,1
2024-01-28 22:00:00,12.226,0.024,8.04,0.114,12.202000000000002,22,6,1
2024-01-28 23:00:00,12.015,0.009,7.12,0.0606,12.006,23,6,1
2024-01-29 00:00:00,11.88,0.0,5.57,0.1069,11.88,0,0,1
2024-01-29 01:00:00,13.384,0.024,4.23,0.0995,13.360000000000001,1,0,1
2024-01-29 02:00:00,11.47,0.176,6.09,0.1001,11.294,2,0,1
2024-01-29 03:00:00,13.91,0.228,4.73,0.0975,13.682,3,0,1
2024-01-29 04:00:00,12.051,0.0,6.39,0.0959,12.051,4,0,1
2024-01-29 05:00:00,13.975,0.0,3.31,0.0977,13.975,5,0,1
2024-01-29 06:00:00,14.512,0.0,2.65,0.1118,14.512,6,0,1
2024-01-29 07:00:00,16.777,0.521,1.51,0.1247,16.256,7,0,1
2024-01-29 08:00:00,16.42,0.443,2.39,0.1335,15.977000000000002,8,0,1
